Linux 4.15.0-33-generic (themistocles) 	05/10/2019 	_x86_64_	(32 CPU)

11:10:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:55 PM       0      0.00      0.00      1.00      0.00      0.00     99.00
11:10:55 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:10:55 PM       8      3.03      0.00      0.00      0.00      0.00     96.97
11:10:55 PM       9     89.00      0.00      7.00      0.00      0.00      4.00
11:10:55 PM      10     90.00      0.00      5.00      0.00      0.00      5.00
11:10:55 PM      11     91.92      0.00      4.04      0.00      0.00      4.04
11:10:55 PM      12     91.92      0.00      4.04      0.00      0.00      4.04
11:10:55 PM      13     89.11      0.00      6.93      0.00      0.00      3.96
11:10:55 PM      14     89.90      0.00      7.07      0.00      0.00      3.03
11:10:55 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:10:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:56 PM       0      8.42      0.00      4.21      0.00      0.00     87.37
11:10:56 PM       1     14.00      0.00      6.00      0.00      0.00     80.00
11:10:56 PM       2      9.00      0.00      6.00      0.00      0.00     85.00
11:10:56 PM       3     13.33      0.00      5.71      0.00      0.00     80.95
11:10:56 PM       4     12.50      0.00      8.33      0.00      0.00     79.17
11:10:56 PM       5      9.09      0.00      3.03      0.00      0.00     87.88
11:10:56 PM       6      1.03      0.00      0.00      0.00      0.00     98.97
11:10:56 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:10:56 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:10:56 PM       9     91.00      0.00      6.00      0.00      0.00      3.00
11:10:56 PM      10     94.00      0.00      4.00      0.00      0.00      2.00
11:10:56 PM      11     94.00      0.00      3.00      0.00      0.00      3.00
11:10:56 PM      12     90.00      0.00      8.00      0.00      0.00      2.00
11:10:56 PM      13     88.00      0.00      9.00      0.00      0.00      3.00
11:10:56 PM      14     94.00      0.00      3.00      0.00      0.00      3.00
11:10:56 PM      15      3.00      0.00      1.00      0.00      0.00     96.00

11:10:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:57 PM       0     16.67      0.00     10.42      0.00      0.00     72.92
11:10:57 PM       1     17.53      0.00      7.22      0.00      0.00     75.26
11:10:57 PM       2     20.20      0.00      9.09      0.00      0.00     70.71
11:10:57 PM       3     14.13      0.00      7.61      0.00      0.00     78.26
11:10:57 PM       4     18.28      0.00     10.75      0.00      0.00     70.97
11:10:57 PM       5     75.25      0.00     24.75      0.00      0.00      0.00
11:10:57 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:10:57 PM       7      2.04      0.00      3.06      0.00      0.00     94.90
11:10:57 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:10:57 PM       9     95.96      0.00      4.04      0.00      0.00      0.00
11:10:57 PM      10     96.00      0.00      4.00      0.00      0.00      0.00
11:10:57 PM      11     93.00      0.00      7.00      0.00      0.00      0.00
11:10:57 PM      12     95.00      0.00      5.00      0.00      0.00      0.00
11:10:57 PM      13     95.05      0.00      4.95      0.00      0.00      0.00
11:10:57 PM      14     95.00      0.00      5.00      0.00      0.00      0.00
11:10:57 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:10:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:58 PM       0     26.92      0.00     16.35      0.00      0.00     56.73
11:10:58 PM       1     21.78      0.00     16.83      0.00      0.00     61.39
11:10:58 PM       2     24.24      0.00     14.14      0.00      0.00     61.62
11:10:58 PM       3     24.00      0.00     15.00      0.00      0.00     61.00
11:10:58 PM       4     35.11      0.00     18.09      0.00      0.00     46.81
11:10:58 PM       5     73.00      0.00     27.00      0.00      0.00      0.00
11:10:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:10:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:10:58 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:10:58 PM       9     94.06      0.00      5.94      0.00      0.00      0.00
11:10:58 PM      10     96.04      0.00      3.96      0.00      0.00      0.00
11:10:58 PM      11     92.00      0.00      7.00      0.00      0.00      1.00
11:10:58 PM      12     94.06      0.00      5.94      0.00      0.00      0.00
11:10:58 PM      13     95.96      0.00      4.04      0.00      0.00      0.00
11:10:58 PM      14     94.06      0.00      5.94      0.00      0.00      0.00
11:10:58 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:10:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:59 PM       0     32.26      0.00     10.75      0.00      0.00     56.99
11:10:59 PM       1     32.67      0.00     13.86      0.00      0.00     53.47
11:10:59 PM       2     30.61      0.00     13.27      0.00      0.00     56.12
11:10:59 PM       3     31.00      0.00     16.00      0.00      0.00     53.00
11:10:59 PM       4     43.56      0.00     25.74      0.00      0.00     30.69
11:10:59 PM       5     77.78      0.00     22.22      0.00      0.00      0.00
11:10:59 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:10:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:10:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:10:59 PM       9     93.00      0.00      6.00      0.00      0.00      1.00
11:10:59 PM      10     93.94      0.00      5.05      0.00      0.00      1.01
11:10:59 PM      11     97.98      0.00      2.02      0.00      0.00      0.00
11:10:59 PM      12     95.00      0.00      4.00      0.00      0.00      1.00
11:10:59 PM      13     96.97      0.00      3.03      0.00      0.00      0.00
11:10:59 PM      14     94.95      0.00      5.05      0.00      0.00      0.00
11:10:59 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:10:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:00 PM       0     32.69      0.00     19.23      0.00      0.00     48.08
11:11:00 PM       1     29.29      0.00     19.19      0.00      0.00     51.52
11:11:00 PM       2     36.00      0.00     13.00      0.00      0.00     51.00
11:11:00 PM       3     34.00      0.00     15.00      0.00      0.00     51.00
11:11:00 PM       4     40.00      0.00     31.58      0.00      0.00     28.42
11:11:00 PM       5     74.00      0.00     26.00      0.00      0.00      0.00
11:11:00 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:11:00 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
11:11:00 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:00 PM       9     83.00      0.00      3.00      0.00      0.00     14.00
11:11:00 PM      10     89.00      0.00     10.00      0.00      0.00      1.00
11:11:00 PM      11     86.87      0.00      6.06      0.00      0.00      7.07
11:11:00 PM      12     89.00      0.00      7.00      0.00      0.00      4.00
11:11:00 PM      13     83.00      0.00      7.00      0.00      0.00     10.00
11:11:00 PM      14     95.00      0.00      5.00      0.00      0.00      0.00
11:11:00 PM      15      0.00      0.00      0.99      0.00      0.00     99.01

11:11:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:01 PM       0     33.65      0.00     19.23      0.00      0.00     47.12
11:11:01 PM       1     34.31      0.00     17.65      0.00      0.00     48.04
11:11:01 PM       2     30.21      0.00     17.71      0.00      0.00     52.08
11:11:01 PM       3     33.33      0.00     17.65      0.00      0.00     49.02
11:11:01 PM       4     44.79      0.00     26.04      0.00      0.00     29.17
11:11:01 PM       5     80.00      0.00     20.00      0.00      0.00      0.00
11:11:01 PM       6      0.00      0.00      4.04      0.00      0.00     95.96
11:11:01 PM       7      3.96      0.00      2.97      0.00      0.00     93.07
11:11:01 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:01 PM       9     75.51      0.00      7.14      0.00      0.00     17.35
11:11:01 PM      10     75.76      0.00      8.08      0.00      0.00     16.16
11:11:01 PM      11     71.43      0.00      5.10      0.00      0.00     23.47
11:11:01 PM      12     81.00      0.00      5.00      0.00      0.00     14.00
11:11:01 PM      13     66.67      0.00      7.07      0.00      0.00     26.26
11:11:01 PM      14     88.00      0.00      9.00      0.00      0.00      3.00
11:11:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:02 PM       0     29.13      0.00     23.30      0.00      0.00     47.57
11:11:02 PM       1     32.35      0.00     19.61      0.00      0.00     48.04
11:11:02 PM       2     32.69      0.00     19.23      0.00      0.00     48.08
11:11:02 PM       3     31.25      0.00     15.62      0.00      0.00     53.12
11:11:02 PM       4     33.67      0.00     29.59      0.00      0.00     36.73
11:11:02 PM       5     78.00      0.00     22.00      0.00      0.00      0.00
11:11:02 PM       6      0.00      0.00      2.00      0.00      0.00     98.00
11:11:02 PM       7      9.80      0.00     12.75      0.00      0.00     77.45
11:11:02 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:02 PM       9     58.76      0.00      1.03      0.00      0.00     40.21
11:11:02 PM      10     57.58      0.00      5.05      0.00      0.00     37.37
11:11:02 PM      11     63.64      0.00      6.06      0.00      0.00     30.30
11:11:02 PM      12     71.43      0.00      5.10      0.00      0.00     23.47
11:11:02 PM      13     49.49      0.00      7.07      0.00      0.00     43.43
11:11:02 PM      14     66.34      0.00      7.92      0.00      0.00     25.74
11:11:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:03 PM       0     32.61      0.00     13.04      0.00      0.00     54.35
11:11:03 PM       1     39.00      0.00     20.00      0.00      0.00     41.00
11:11:03 PM       2     28.57      0.00     18.37      0.00      0.00     53.06
11:11:03 PM       3     27.96      0.00     17.20      0.00      0.00     54.84
11:11:03 PM       4     37.11      0.00     24.74      0.00      0.00     38.14
11:11:03 PM       5     72.00      0.00     28.00      0.00      0.00      0.00
11:11:03 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:11:03 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:03 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:03 PM       9     59.00      0.00      7.00      0.00      0.00     34.00
11:11:03 PM      10     69.31      0.00      4.95      0.00      0.00     25.74
11:11:03 PM      11     60.19      0.00      7.77      0.00      0.00     32.04
11:11:03 PM      12     61.39      0.00      6.93      0.00      0.00     31.68
11:11:03 PM      13     62.38      0.00      5.94      0.00      0.00     31.68
11:11:03 PM      14     55.00      0.00      6.00      0.00      0.00     39.00
11:11:03 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:04 PM       0     29.29      0.00     21.21      0.00      0.00     49.49
11:11:04 PM       1     43.14      0.00     17.65      0.00      0.00     39.22
11:11:04 PM       2     34.00      0.00     16.00      0.00      0.00     50.00
11:11:04 PM       3     31.25      0.00     16.67      0.00      0.00     52.08
11:11:04 PM       4     40.78      0.00     23.30      0.00      0.00     35.92
11:11:04 PM       5     71.00      0.00     29.00      0.00      0.00      0.00
11:11:04 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:11:04 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:04 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:04 PM       9     56.73      0.00      9.62      0.00      0.00     33.65
11:11:04 PM      10     75.51      0.00      6.12      0.00      0.00     18.37
11:11:04 PM      11     64.29      0.00      6.12      0.00      0.00     29.59
11:11:04 PM      12     72.16      0.00      5.15      0.00      0.00     22.68
11:11:04 PM      13     48.48      0.00      4.04      0.00      0.00     47.47
11:11:04 PM      14     79.80      0.00      5.05      0.00      0.00     15.15
11:11:04 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:05 PM       0     29.41      0.00     23.53      0.00      0.00     47.06
11:11:05 PM       1     33.33      0.00     19.61      0.00      0.00     47.06
11:11:05 PM       2     28.57      0.00     25.51      0.00      0.00     45.92
11:11:05 PM       3     33.65      0.00     21.15      0.00      0.00     45.19
11:11:05 PM       4     42.55      0.00     19.15      0.00      0.00     38.30
11:11:05 PM       5     77.00      0.00     23.00      0.00      0.00      0.00
11:11:05 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:11:05 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:05 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:05 PM       9     64.58      0.00      3.12      0.00      0.00     32.29
11:11:05 PM      10     70.00      0.00      6.00      0.00      0.00     24.00
11:11:05 PM      11     73.74      0.00      5.05      0.00      0.00     21.21
11:11:05 PM      12     65.05      0.00     10.68      0.00      0.00     24.27
11:11:05 PM      13     63.64      0.00      8.08      0.00      0.00     28.28
11:11:05 PM      14     67.35      0.00      8.16      0.00      0.00     24.49
11:11:05 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:06 PM       0     31.96      0.00     18.56      0.00      0.00     49.48
11:11:06 PM       1     37.37      0.00     13.13      0.00      0.00     49.49
11:11:06 PM       2     30.00      0.00     20.00      0.00      0.00     50.00
11:11:06 PM       3     31.96      0.00     16.49      0.00      0.00     51.55
11:11:06 PM       4     46.53      0.00     26.73      0.00      0.00     26.73
11:11:06 PM       5     76.00      0.00     24.00      0.00      0.00      0.00
11:11:06 PM       6      0.00      0.00      2.94      0.98      0.00     96.08
11:11:06 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:06 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:06 PM       9     46.60      0.00      6.80      0.00      0.00     46.60
11:11:06 PM      10     46.46      0.00      5.05      0.00      0.00     48.48
11:11:06 PM      11     46.60      0.00      7.77      0.00      0.00     45.63
11:11:06 PM      12     60.00      0.00      6.00      0.00      0.00     34.00
11:11:06 PM      13     41.41      0.00      6.06      0.00      0.00     52.53
11:11:06 PM      14     57.58      0.00      8.08      0.00      0.00     34.34
11:11:06 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:07 PM       0     36.00      0.00     16.00      0.00      0.00     48.00
11:11:07 PM       1     36.27      0.00     16.67      0.00      0.00     47.06
11:11:07 PM       2     32.99      0.00     18.56      0.00      0.00     48.45
11:11:07 PM       3     33.33      0.00     18.18      0.00      0.00     48.48
11:11:07 PM       4     46.60      0.00     29.13      0.00      0.00     24.27
11:11:07 PM       5     77.00      0.00     23.00      0.00      0.00      0.00
11:11:07 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:11:07 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:07 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:07 PM       9     48.48      0.00      6.06      0.00      0.00     45.45
11:11:07 PM      10     44.66      0.00      8.74      0.00      0.00     46.60
11:11:07 PM      11     41.84      0.00      8.16      0.00      0.00     50.00
11:11:07 PM      12     73.74      0.00      5.05      0.00      0.00     21.21
11:11:07 PM      13     44.44      0.00      5.05      0.00      0.00     50.51
11:11:07 PM      14     75.49      0.00      6.86      0.00      0.00     17.65
11:11:07 PM      15      0.99      0.00      0.00      0.00      0.00     99.01

11:11:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:08 PM       0     36.27      0.00     18.63      0.00      0.00     45.10
11:11:08 PM       1     34.41      0.00     20.43      0.00      0.00     45.16
11:11:08 PM       2     33.67      0.00     20.41      0.00      0.00     45.92
11:11:08 PM       3     35.64      0.00     19.80      0.00      0.00     44.55
11:11:08 PM       4     40.21      0.00     24.74      0.00      0.00     35.05
11:11:08 PM       5     73.00      0.00     27.00      0.00      0.00      0.00
11:11:08 PM       6      0.00      0.00      1.01      0.00      0.00     98.99
11:11:08 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:08 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:08 PM       9     71.72      0.00      5.05      0.00      0.00     23.23
11:11:08 PM      10     61.86      0.00      6.19      0.00      0.00     31.96
11:11:08 PM      11     78.79      0.00      5.05      0.00      0.00     16.16
11:11:08 PM      12     47.52      0.00      7.92      0.00      0.00     44.55
11:11:08 PM      13     62.63      0.00      7.07      0.00      0.00     30.30
11:11:08 PM      14     55.88      0.00      6.86      0.00      0.00     37.25
11:11:08 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:09 PM       0     32.99      0.00     19.59      0.00      0.00     47.42
11:11:09 PM       1     42.00      0.00     16.00      0.00      0.00     42.00
11:11:09 PM       2     38.00      0.00     16.00      0.00      0.00     46.00
11:11:09 PM       3     31.00      0.00     21.00      0.00      0.00     48.00
11:11:09 PM       4     41.24      0.00     23.71      0.00      0.00     35.05
11:11:09 PM       5     78.00      0.00     22.00      0.00      0.00      0.00
11:11:09 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:11:09 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:09 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:09 PM       9     57.84      0.00      5.88      0.00      0.00     36.27
11:11:09 PM      10     56.57      0.00      7.07      0.00      0.00     36.36
11:11:09 PM      11     42.42      0.00      8.08      0.00      0.00     49.49
11:11:09 PM      12     52.53      0.00      8.08      0.00      0.00     39.39
11:11:09 PM      13     42.86      0.00      8.16      0.00      0.00     48.98
11:11:09 PM      14     39.18      0.00      9.28      0.00      0.00     51.55
11:11:09 PM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:11:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:10 PM       0     34.02      0.00     19.59      0.00      0.00     46.39
11:11:10 PM       1     45.54      0.00     14.85      0.00      0.00     39.60
11:11:10 PM       2     36.63      0.00     20.79      0.00      0.00     42.57
11:11:10 PM       3     33.66      0.00     20.79      0.00      0.00     45.54
11:11:10 PM       4     48.48      0.00     18.18      0.00      0.00     33.33
11:11:10 PM       5     72.00      0.00     28.00      0.00      0.00      0.00
11:11:10 PM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:11:10 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:10 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:10 PM       9     60.78      0.00      5.88      0.00      0.00     33.33
11:11:10 PM      10     54.00      0.00      6.00      0.00      0.00     40.00
11:11:10 PM      11     54.08      0.00     10.20      0.00      0.00     35.71
11:11:10 PM      12     42.00      0.00      6.00      0.00      0.00     52.00
11:11:10 PM      13     62.50      0.00      5.21      0.00      0.00     32.29
11:11:10 PM      14     44.68      0.00      6.38      0.00      0.00     48.94
11:11:10 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:11 PM       0     11.11      0.00      5.05      0.00      0.00     83.84
11:11:11 PM       1     15.00      0.00      3.00      0.00      0.00     82.00
11:11:11 PM       2     11.11      0.00      6.06      0.00      0.00     82.83
11:11:11 PM       3     10.10      0.00      5.05      0.00      0.00     84.85
11:11:11 PM       4     14.14      0.00      6.06      0.00      0.00     79.80
11:11:11 PM       5     82.00      0.00     18.00      0.00      0.00      0.00
11:11:11 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:11:11 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:11:11 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:11:11 PM       9     13.00      0.00      3.00      0.00      0.00     84.00
11:11:11 PM      10     10.89      0.00      3.96      0.00      0.00     85.15
11:11:11 PM      11      8.91      0.00      3.96      0.00      0.00     87.13
11:11:11 PM      12      9.18      0.00      3.06      0.00      0.00     87.76
11:11:11 PM      13     15.84      0.00      3.96      0.00      0.00     80.20
11:11:11 PM      14     14.00      0.00      1.00      0.00      0.00     85.00
11:11:11 PM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:11:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:11:12 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:11:12 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
