Linux 4.15.0-33-generic (themistocles) 	05/11/2019 	_x86_64_	(32 CPU)

12:52:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:00 PM       3     20.10      0.00     11.06      0.00      0.00     68.84
12:53:00 PM       4     18.75      0.00      6.77      0.00      0.00     74.48
12:53:00 PM       5     18.09      0.00     11.06      0.00      0.00     70.85
12:53:00 PM       6     16.33      0.00     11.73      0.00      0.00     71.94
12:53:00 PM       7     20.30      0.00      9.90      0.00      0.00     69.80
12:53:00 PM       8     15.50      0.00     10.00      0.00      0.00     74.50
12:53:00 PM       9     35.78      0.00      4.41      0.00      0.00     59.80
12:53:00 PM      10     16.75      0.00      3.05      0.00      0.00     80.20
12:53:00 PM      11     60.61      0.00      2.53      0.00      0.00     36.87
12:53:00 PM      12     27.00      0.00      3.00      0.00      0.00     70.00
12:53:00 PM      13     57.00      0.00      2.50      0.00      0.00     40.50
12:53:00 PM      14     36.73      0.00      2.04      0.00      0.00     61.22
12:53:00 PM      15      0.00      0.00      0.50      0.00      0.00     99.50

12:53:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:02 PM       0     24.00      0.00     12.00      0.00      0.00     64.00
12:53:02 PM       1     17.35      0.00      7.65      0.00      0.00     75.00
12:53:02 PM       2     18.50      0.00     10.00      0.00      0.00     71.50
12:53:02 PM       3     15.71      0.00      8.90      0.00      0.00     75.39
12:53:02 PM       4     15.50      0.00     12.00      0.00      0.00     72.50
12:53:02 PM       5     18.72      0.00      9.85      0.00      0.00     71.43
12:53:02 PM       6     17.41      0.00      9.95      0.00      0.00     72.64
12:53:02 PM       7     17.91      0.00      8.96      0.00      0.00     73.13
12:53:02 PM       8     19.00      0.00     13.00      0.00      0.00     68.00
12:53:02 PM       9      9.09      0.00      3.54      0.00      0.00     87.37
12:53:02 PM      10     11.00      0.00      3.50      0.00      0.00     85.50
12:53:02 PM      11     11.68      0.00      1.02      0.00      0.00     87.31
12:53:02 PM      12     15.23      0.00      1.02      0.00      0.00     83.76
12:53:02 PM      13     21.00      0.00      6.00      0.00      0.00     73.00
12:53:02 PM      14      9.55      0.00      3.02      0.00      0.00     87.44
12:53:02 PM      15      1.49      0.00      0.50      0.00      0.00     98.01

12:53:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:04 PM       0     20.00      0.00     11.58      0.00      0.00     68.42
12:53:04 PM       1     13.33      0.00      7.69      0.00      0.00     78.97
12:53:04 PM       2     12.37      0.00      8.25      0.00      0.00     79.38
12:53:04 PM       3     15.46      0.00      8.76      0.00      0.00     75.77
12:53:04 PM       4     14.85      0.00      8.91      0.00      0.00     76.24
12:53:04 PM       5     15.61      0.00     10.24      0.00      0.00     74.15
12:53:04 PM       6     16.26      0.00      8.87      0.00      0.00     74.88
12:53:04 PM       7     13.57      0.00     10.05      0.00      0.00     76.38
12:53:04 PM       8     19.12      0.00     10.78      0.00      0.00     70.10
12:53:04 PM       9     18.50      0.00      3.50      0.00      0.00     78.00
12:53:04 PM      10     16.50      0.00      3.00      0.00      0.00     80.50
12:53:04 PM      11      8.63      0.00      2.54      0.00      0.00     88.83
12:53:04 PM      12      7.18      0.00      2.56      0.00      0.00     90.26
12:53:04 PM      13     11.39      0.00      3.47      0.00      0.00     85.15
12:53:04 PM      14     13.64      0.00      3.03      0.00      0.00     83.33
12:53:04 PM      15      0.50      0.00      0.00      0.00      0.00     99.50

12:53:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:06 PM       0     19.49      0.00     10.26      0.00      0.00     70.26
12:53:06 PM       1     17.59      0.00     10.05      0.00      0.00     72.36
12:53:06 PM       2     19.51      0.00     12.20      0.00      0.00     68.29
12:53:06 PM       3     23.19      0.00     10.14      0.00      0.00     66.67
12:53:06 PM       4     19.00      0.00     11.00      0.00      0.00     70.00
12:53:06 PM       5     19.10      0.00     10.55      0.00      0.00     70.35
12:53:06 PM       6     17.53      0.00     11.34      0.00      0.00     71.13
12:53:06 PM       7     19.39      0.00      8.16      0.00      0.00     72.45
12:53:06 PM       8     24.37      0.00      9.14      0.00      0.00     66.50
12:53:06 PM       9      8.00      0.00      3.00      0.00      0.00     89.00
12:53:06 PM      10      8.16      0.00      1.02      0.00      0.00     90.82
12:53:06 PM      11      7.58      0.00      1.52      0.00      0.00     90.91
12:53:06 PM      12     10.00      0.00      1.50      0.00      0.00     88.50
12:53:06 PM      13     10.05      0.00      1.01      0.00      0.00     88.94
12:53:06 PM      14     25.25      0.00      4.46      0.00      0.00     70.30
12:53:06 PM      15      0.50      0.00      0.00      0.00      0.00     99.50

12:53:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:08 PM       0     22.92      0.00     13.02      0.00      0.00     64.06
12:53:08 PM       1     22.96      0.00     12.24      0.00      0.00     64.80
12:53:08 PM       2     23.20      0.00     11.34      0.00      0.00     65.46
12:53:08 PM       3     23.86      0.00     12.69      0.00      0.00     63.45
12:53:08 PM       4     25.00      0.00     12.00      0.00      0.00     63.00
12:53:08 PM       5     25.38      0.00      9.64      0.00      0.00     64.97
12:53:08 PM       6     23.00      0.00     15.00      0.00      0.00     62.00
12:53:08 PM       7     23.47      0.00      9.18      0.00      0.00     67.35
12:53:08 PM       8     11.22      0.00      6.12      0.00      0.00     82.65
12:53:08 PM       9     19.31      0.00      0.99      0.00      0.00     79.70
12:53:08 PM      10     20.00      0.00      4.50      0.00      0.00     75.50
12:53:08 PM      11      6.97      0.00      2.49      0.00      0.00     90.55
12:53:08 PM      12     15.84      0.00      0.99      0.00      0.00     83.17
12:53:08 PM      13      6.86      0.00      2.45      0.00      0.00     90.69
12:53:08 PM      14     53.73      0.00     17.41      0.00      0.00     28.86
12:53:08 PM      15      0.50      0.00      0.50      0.00      0.00     99.00

12:53:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:53:10 PM       0     25.13      0.00     12.31      0.00      0.00     62.56
12:53:10 PM       1     21.69      0.00      9.52      0.00      0.00     68.78
12:53:10 PM       2     22.61      0.00     12.56      0.00      0.00     64.82
12:53:10 PM       3     21.83      0.00     14.72      0.00      0.00     63.45
12:53:10 PM       4     24.75      0.00     12.87      0.00      0.00     62.38
12:53:10 PM       5     24.63      0.00     12.81      0.00      0.00     62.56
12:53:10 PM       6     21.72      0.00     14.65      0.00      0.00     63.64
12:53:10 PM       7     22.50      0.00     11.00      0.00      0.00     66.50
12:53:10 PM       8     11.73      0.00      5.61      0.00      0.00     82.65
12:53:10 PM       9     15.58      0.00      2.01      0.00      0.00     82.41
12:53:10 PM      10     45.00      0.00      1.50      0.00      0.00     53.50
12:53:10 PM      11      9.14      0.00      1.02      0.00      0.00     89.85
12:53:10 PM      12     14.50      0.00      2.00      0.00      0.00     83.50
12:53:10 PM      13      8.04      0.00      1.51      0.00      0.00     90.45
12:53:10 PM      14      6.44      0.00      1.98      0.00      0.00     91.58
12:53:10 PM      15     52.00      0.00     15.00      0.00      0.00     33.00

Average:        CPU     %user     %nice   %system   %iowait    %steal     %idle
Average:          0     21.95      0.00     12.19      0.00      0.00     65.86
Average:          1     18.63      0.00      9.74      0.00      0.00     71.62
Average:          2     18.27      0.00     10.11      0.00      0.00     71.63
Average:          3     18.66      0.00      9.55      0.00      0.00     71.79
Average:          4     18.75      0.00      9.74      0.00      0.00     71.51
Average:          5     18.46      0.00      9.85      0.00      0.00     71.69
Average:          6     18.89      0.00     10.07      0.00      0.00     71.05
Average:          7     18.49      0.00      9.20      0.00      0.00     72.31
Average:          8     15.28      0.00      8.29      0.00      0.00     76.43
Average:          9     27.22      0.00      2.83      0.00      0.00     69.95
Average:         10     26.88      0.00      3.03      0.00      0.00     70.09
Average:         11     26.11      0.00      2.34      0.00      0.00     71.55
Average:         12     26.48      0.00      2.30      0.00      0.00     71.22
Average:         13     25.63      0.00      2.55      0.00      0.00     71.82
Average:         14     28.12      0.00      3.11      0.00      0.00     68.76
Average:         15      3.74      0.00      1.14      0.00      0.00     95.12
